model_name,epochs,runs,mean_test_spearman,std_test_spearman,mean_test_auroc,mean_test_auprc,mean_test_rmse_log10
groove c02,50,4,0.8475492298603058,0.004555330487357652,0.9416497498750687,0.9138062000274658,0.8398339003324509
groove c01,50,4,0.8441475033760071,0.002561659794885992,0.942571148276329,0.9164694547653198,0.8412603139877319
historical c02,50,4,0.8403841704130173,0.00409135737190813,0.9365562796592712,0.9048992395401001,0.8562981933355331
groove c02,100,4,0.8391747176647186,0.0022170956828566853,0.9366693794727325,0.9061406552791595,0.8679947257041931
groove c01,100,4,0.8385871052742004,0.0025469185079307704,0.9395702332258224,0.9104169458150864,0.860988050699234
historical c02,100,4,0.8326965421438217,0.0042253963199514275,0.9321244060993193,0.8971921652555466,0.881375327706337
groove c02,200,4,0.8311127573251724,0.00310491734571687,0.9332418590784073,0.8997694849967957,0.8888506442308426
groove c01,200,4,0.8301967084407806,0.0027542632880500897,0.9346070289611816,0.8992358297109604,0.8806856125593185
historical c02,200,4,0.8294244706630707,0.004678071123130318,0.9317287802696228,0.8942620754241943,0.8944057673215866
